Detector HARRIS, descriptor AKAZE
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, HARRIS, BRISK, 2.46251, 12.97
2, HARRIS, BRISK, 0, 12.2621
3, HARRIS, BRISK, 3.40707, 13.9136
4, HARRIS, BRISK, 5.00555, 7.11506
5, HARRIS, BRISK, 3.05554, 16.2476
6, HARRIS, BRISK, 4.51714, 12.4193
7, HARRIS, BRISK, 2.2418, 34.3248
8, HARRIS, BRISK, 1.12603, 9.34259
9, HARRIS, BRISK, 2.37872, 18.1273
10, HARRIS, BRISK, 2.01648, 18.0274
11, HARRIS, BRISK, 10000, 16.6984
12, HARRIS, BRISK, 53.3677, 9.44291
13, HARRIS, BRISK, 2.13638, 9.22189
14, HARRIS, BRISK, 10.0239, 10.9661
15, HARRIS, BRISK, 4.77422, 8.09329
16, HARRIS, BRISK, 6.45186, 9.16462
17, HARRIS, BRISK, 10000, 9.85
18, HARRIS, BRISK, 8.74889, 8.30877
19, HARRIS, BRISK, 18.4233, 7.64229
20, HARRIS, BRISK, 6.9121, 4.50654
21, HARRIS, BRISK, 16.2193, 5.57195
22, HARRIS, BRISK, 10000, 9.6924
23, HARRIS, BRISK, 4.28757, 8.42956
24, HARRIS, BRISK, 204.002, 6.92477
25, HARRIS, BRISK, 5.01042, 7.14685
26, HARRIS, BRISK, 5.69403, 9.97544
27, HARRIS, BRISK, 8.53253, 7.05917
28, HARRIS, BRISK, 3.21348, 12.6654
29, HARRIS, BRISK, 16.597, 7.53236
30, HARRIS, BRISK, 6.78357, 6.9787
31, HARRIS, BRISK, 10000, 11.4837
32, HARRIS, BRISK, 10000, 3.88792
33, HARRIS, BRISK, 3.36313, 56280
34, HARRIS, BRISK, 10000, 7.60855
35, HARRIS, BRISK, 1.65775, 6.592
36, HARRIS, BRISK, 1.00519, 10.6273
37, HARRIS, BRISK, 10000, 3.46622
38, HARRIS, BRISK, 5.15498, 12.7481
39, HARRIS, BRISK, 54.4528, 6.43416
40, HARRIS, BRISK, 9.09289, 5.2067
41, HARRIS, BRISK, 6.65658, 5.16091
42, HARRIS, BRISK, 7.00513, 5.86919
43, HARRIS, BRISK, 16.4307, 14.2251
44, HARRIS, BRISK, 9.7454, 4.73753
45, HARRIS, BRISK, 7.95631, 4.45534
46, HARRIS, BRISK, 11.245, 9.35527
47, HARRIS, BRISK, 8.49543, 6.95277
48, HARRIS, BRISK, 6.33717, 14.9616
49, HARRIS, BRISK, 10.8609, 44930
50, HARRIS, BRISK, 6.71439, 4.57972
51, HARRIS, BRISK, 4.75834, 44320
52, HARRIS, BRISK, 2.80288, 44390
53, HARRIS, BRISK, 13.5936, 15.2015
54, HARRIS, BRISK, 8.91297, 44190
55, HARRIS, BRISK, 6.11511, 44350
56, HARRIS, BRISK, 4.5417, 4.6176
57, HARRIS, BRISK, 9.67255, 44230
58, HARRIS, BRISK, 9.77266, 4.50684
59, HARRIS, BRISK, 2.28106, 43470
59, HARRIS, BRISK, 4.88555, 46020
60, HARRIS, BRISK, 10.6229, 48.1449
61, HARRIS, BRISK, 5.27515, 44270
62, HARRIS, BRISK, 4.65098, 44.1249
62, HARRIS, BRISK, 9.48877, 91.4949
63, HARRIS, BRISK, 20.7882, 5.15774
63, HARRIS, BRISK, 9.02251, 32.6197
64, HARRIS, BRISK, 2.29731, 44160
64, HARRIS, BRISK, 5.68322, 46070
65, HARRIS, BRISK, 7.2132, 44230
65, HARRIS, BRISK, 15.4531, 16.3478
66, HARRIS, BRISK, 8.82213, 33.897
66, HARRIS, BRISK, 14.131, 46040
67, HARRIS, BRISK, 9.89466, 44210
67, HARRIS, BRISK, 58.4768, 16.3371
68, HARRIS, BRISK, 11.8546, 5.56723
68, HARRIS, BRISK, 9.67185, 45990
69, HARRIS, BRISK, 2.34737, 86.5848
69, HARRIS, BRISK, 9.0531, 76.4221
70, HARRIS, BRISK, 6.63139, 44100
70, HARRIS, BRISK, 20.6542, 152.503
71, HARRIS, BRISK, 13.8479, 44210
71, HARRIS, BRISK, 6.59559, 65.3783
72, HARRIS, BRISK, 8.06853, 44280
72, HARRIS, BRISK, 11.0387, 46070
73, HARRIS, BRISK, 8.36265, 220.215
73, HARRIS, BRISK, 9.09579, 17.6124
74, HARRIS, BRISK, 8.30834, 5.04593
74, HARRIS, BRISK, 15.8296, 46000
75, HARRIS, BRISK, 10.3165, 44150
75, HARRIS, BRISK, 20.3278, 46030
76, HARRIS, BRISK, 12.8533, 44230
77, HARRIS, BRISK, 4.97134, 195610
