imgIndex, ttcLidar
1, 13.9032
2, 11.8533
3, 18.9267
4, 11.8655
5, 13.1967
6, 7.97936
7, 30.2865
8, 20.4966
9, 12.5103
10, 14.9741
11, 10.3028
12, 10.3344
13, 8.90233
14, 11.24
15, 8.02459
16, 9.05643
17, 9.66175
18, 9.78772
19, 7.83879
20, 4.38874
21, 7.23482
22, 6.57134
23, 7.99505
24, 7.09293
25, 7.5646
26, 10.1992
27, 10.4885
28, 7.51676
29, 7.41046
30, 7.72759
31, 9.28768
32, 10.984
33, 9.95378
34, 8.39067
35, 6.37937
36, 9.36219
37, 7.22504
38, 5.19461
39, 5.85146
40, 4.76226
41, 5.88884
42, 5.69514
43, 19.2233
44, 4.72961
45, 4.8975
46, 6.39344
47, 6.87194
48, 16.0783
49, 42371.3
50, 24.9016
51, 18.2158
52, 21.7275
53, 48.2838
54, 41711.9
55, 41796.2
56, 151.341
57, 195.536
58, 41781.6
59, 214.437
59, 38870
60, 507.629
61, 41777.2
62, 819.097
62, 7.94544
63, 41773.4
63, 40800
64, 82.2536
64, 2.01389
65, 41763.7
65, 39440.8
66, 68.6755
66, 2.98799
67, 41778.7
67, 40757.5
68, 331.486
68, 2.93659
69, 41773.7
69, 39992.9
70, 168.431
70, 3.49609
71, 144.61
71, 39945
72, 41772.5
72, 3.56996
73, 41780.9
73, 39433.8
74, 1295.47
74, 40003.6
75, 65.3309
75, 3.15585
76, 41772.2
77, 165845
