Detector SHITOMASI, descriptor AKAZE
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, SHITOMASI, BRISK, 17.9772, 12.97
2, SHITOMASI, BRISK, 7.01606, 12.2621
3, SHITOMASI, BRISK, 10000, 13.9136
4, SHITOMASI, BRISK, 10000, 7.11506
5, SHITOMASI, BRISK, 13.5206, 16.2476
6, SHITOMASI, BRISK, 18.1444, 12.4193
7, SHITOMASI, BRISK, 232.158, 34.3248
8, SHITOMASI, BRISK, 18.3167, 9.34259
9, SHITOMASI, BRISK, 10000, 18.1273
10, SHITOMASI, BRISK, 18.8315, 18.0274
11, SHITOMASI, BRISK, 10000, 16.6984
12, SHITOMASI, BRISK, 11.7116, 9.44291
13, SHITOMASI, BRISK, 10000, 9.22189
14, SHITOMASI, BRISK, 99.2975, 10.9661
15, SHITOMASI, BRISK, 10000, 8.09329
16, SHITOMASI, BRISK, 27.5124, 9.16462
17, SHITOMASI, BRISK, 16.2499, 9.85
18, SHITOMASI, BRISK, 6.42885, 8.30877
19, SHITOMASI, BRISK, 10.7306, 7.64229
20, SHITOMASI, BRISK, 6.82063, 4.50654
21, SHITOMASI, BRISK, 5.66277, 5.57195
22, SHITOMASI, BRISK, 12.354, 9.6924
23, SHITOMASI, BRISK, 8.15558, 8.42956
24, SHITOMASI, BRISK, 10000, 6.92477
25, SHITOMASI, BRISK, 10000, 7.14685
26, SHITOMASI, BRISK, 10000, 9.97544
27, SHITOMASI, BRISK, 8.62488, 7.05917
28, SHITOMASI, BRISK, 10000, 12.6654
29, SHITOMASI, BRISK, 13.6928, 7.53236
30, SHITOMASI, BRISK, 13.1478, 6.9787
31, SHITOMASI, BRISK, 10000, 11.4837
32, SHITOMASI, BRISK, 12.4251, 3.88792
33, SHITOMASI, BRISK, 9.41854, 56280
34, SHITOMASI, BRISK, 9.22188, 7.60855
35, SHITOMASI, BRISK, 5.01921, 6.592
36, SHITOMASI, BRISK, 10000, 10.6273
37, SHITOMASI, BRISK, 10000, 3.46622
38, SHITOMASI, BRISK, 10000, 12.7481
39, SHITOMASI, BRISK, 176.926, 6.43416
40, SHITOMASI, BRISK, 10000, 5.2067
41, SHITOMASI, BRISK, 12.245, 5.16091
42, SHITOMASI, BRISK, 5.52803, 5.86919
43, SHITOMASI, BRISK, 8.03802, 14.2251
44, SHITOMASI, BRISK, 19.866, 4.73753
45, SHITOMASI, BRISK, 8.21576, 4.45534
46, SHITOMASI, BRISK, 20.4994, 9.35527
47, SHITOMASI, BRISK, 10000, 6.95277
48, SHITOMASI, BRISK, 10000, 14.9616
49, SHITOMASI, BRISK, 43.1687, 44930
50, SHITOMASI, BRISK, 15.1241, 4.57972
51, SHITOMASI, BRISK, 18.9372, 44320
52, SHITOMASI, BRISK, 21.3571, 44390
53, SHITOMASI, BRISK, inf, 15.2015
54, SHITOMASI, BRISK, 10000, 44190
55, SHITOMASI, BRISK, 10000, 44350
56, SHITOMASI, BRISK, 10000, 4.6176
57, SHITOMASI, BRISK, 10000, 44230
58, SHITOMASI, BRISK, 10000, 4.50684
59, SHITOMASI, BRISK, 180.538, 43470
59, SHITOMASI, BRISK, 10000, 46020
60, SHITOMASI, BRISK, inf, 48.1449
61, SHITOMASI, BRISK, 10000, 44270
62, SHITOMASI, BRISK, 43.9692, 44.1249
62, SHITOMASI, BRISK, 10000, 91.4949
63, SHITOMASI, BRISK, 10000, 5.15774
63, SHITOMASI, BRISK, 10000, 32.6197
64, SHITOMASI, BRISK, 133.603, 44160
64, SHITOMASI, BRISK, 10000, 46070
65, SHITOMASI, BRISK, inf, 44230
65, SHITOMASI, BRISK, 10000, 16.3478
66, SHITOMASI, BRISK, 10000, 33.897
66, SHITOMASI, BRISK, 10000, 46040
67, SHITOMASI, BRISK, 10000, 44210
67, SHITOMASI, BRISK, 10000, 16.3371
68, SHITOMASI, BRISK, inf, 5.56723
68, SHITOMASI, BRISK, 10000, 45990
69, SHITOMASI, BRISK, 10000, 86.5848
69, SHITOMASI, BRISK, 10000, 76.4221
70, SHITOMASI, BRISK, 10000, 44100
70, SHITOMASI, BRISK, 10000, 152.503
71, SHITOMASI, BRISK, 176.009, 44210
71, SHITOMASI, BRISK, 10000, 65.3783
72, SHITOMASI, BRISK, 10000, 44280
72, SHITOMASI, BRISK, 10000, 46070
73, SHITOMASI, BRISK, 66.4258, 220.215
73, SHITOMASI, BRISK, 10000, 17.6124
74, SHITOMASI, BRISK, 10000, 5.04593
74, SHITOMASI, BRISK, 457.978, 46000
75, SHITOMASI, BRISK, 10000, 44150
75, SHITOMASI, BRISK, 10000, 46030
76, SHITOMASI, BRISK, 10000, 44230
77, SHITOMASI, BRISK, 104.173, 195610
