Detector HARRIS, descriptor BRIEF
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, HARRIS, BRIEF, 4.26462, 12.97
2, HARRIS, BRIEF, inf, 12.2621
3, HARRIS, BRIEF, 3.98754, 13.9136
4, HARRIS, BRIEF, 4.50879, 7.11506
5, HARRIS, BRIEF, 14.6497, 16.2476
6, HARRIS, BRIEF, 10000, 12.4193
7, HARRIS, BRIEF, 5.26515, 34.3248
8, HARRIS, BRIEF, 28.9336, 9.34259
9, HARRIS, BRIEF, 8.17782, 18.1273
10, HARRIS, BRIEF, 10000, 18.0274
11, HARRIS, BRIEF, 74.3162, 16.6984
12, HARRIS, BRIEF, inf, 9.44291
13, HARRIS, BRIEF, 10000, 9.22189
14, HARRIS, BRIEF, 8.08527, 10.9661
15, HARRIS, BRIEF, inf, 8.09329
16, HARRIS, BRIEF, inf, 9.16462
17, HARRIS, BRIEF, 10000, 9.85
18, HARRIS, BRIEF, 7.80124, 8.30877
19, HARRIS, BRIEF, 10000, 7.64229
20, HARRIS, BRIEF, 10.3599, 4.50654
21, HARRIS, BRIEF, 4.76598, 5.57195
22, HARRIS, BRIEF, 26.4798, 9.6924
23, HARRIS, BRIEF, 10000, 8.42956
24, HARRIS, BRIEF, 4.90971, 6.92477
25, HARRIS, BRIEF, 10000, 7.14685
26, HARRIS, BRIEF, 6.4062, 9.97544
27, HARRIS, BRIEF, 10000, 7.05917
28, HARRIS, BRIEF, 85.2308, 12.6654
29, HARRIS, BRIEF, 20.5748, 7.53236
30, HARRIS, BRIEF, 10000, 6.9787
31, HARRIS, BRIEF, 10000, 11.4837
32, HARRIS, BRIEF, 10000, 3.88792
33, HARRIS, BRIEF, 10000, 56280
34, HARRIS, BRIEF, 10000, 7.60855
35, HARRIS, BRIEF, 10000, 6.592
36, HARRIS, BRIEF, 10000, 10.6273
37, HARRIS, BRIEF, 10000, 3.46622
38, HARRIS, BRIEF, 11.7363, 12.7481
39, HARRIS, BRIEF, inf, 6.43416
40, HARRIS, BRIEF, 5.57454, 5.2067
41, HARRIS, BRIEF, 17.2297, 5.16091
42, HARRIS, BRIEF, 10000, 5.86919
43, HARRIS, BRIEF, 9.56824, 14.2251
44, HARRIS, BRIEF, 10000, 4.73753
45, HARRIS, BRIEF, 9.19049, 4.45534
46, HARRIS, BRIEF, 10000, 9.35527
47, HARRIS, BRIEF, 10000, 6.95277
48, HARRIS, BRIEF, 10000, 14.9616
49, HARRIS, BRIEF, 10000, 44930
50, HARRIS, BRIEF, 10000, 4.57972
51, HARRIS, BRIEF, 1046.54, 44320
52, HARRIS, BRIEF, 10000, 44390
53, HARRIS, BRIEF, 10000, 15.2015
54, HARRIS, BRIEF, 10000, 44190
55, HARRIS, BRIEF, 25.4939, 44350
56, HARRIS, BRIEF, 1.3214, 4.6176
57, HARRIS, BRIEF, 10000, 44230
58, HARRIS, BRIEF, 33.6619, 4.50684
59, HARRIS, BRIEF, 10000, 43470
59, HARRIS, BRIEF, 10000, 46020
60, HARRIS, BRIEF, 10000, 48.1449
61, HARRIS, BRIEF, 10000, 44270
62, HARRIS, BRIEF, inf, 44.1249
62, HARRIS, BRIEF, 6.73314, 91.4949
63, HARRIS, BRIEF, inf, 5.15774
63, HARRIS, BRIEF, 10000, 32.6197
64, HARRIS, BRIEF, 10000, 44160
64, HARRIS, BRIEF, 10000, 46070
65, HARRIS, BRIEF, inf, 44230
65, HARRIS, BRIEF, 11.4823, 16.3478
66, HARRIS, BRIEF, 133.667, 33.897
66, HARRIS, BRIEF, 10000, 46040
67, HARRIS, BRIEF, inf, 44210
67, HARRIS, BRIEF, 10000, 16.3371
68, HARRIS, BRIEF, 10000, 5.56723
68, HARRIS, BRIEF, 10000, 45990
69, HARRIS, BRIEF, 10000, 86.5848
69, HARRIS, BRIEF, 10000, 76.4221
70, HARRIS, BRIEF, inf, 44100
70, HARRIS, BRIEF, inf, 152.503
71, HARRIS, BRIEF, inf, 44210
71, HARRIS, BRIEF, 10000, 65.3783
72, HARRIS, BRIEF, 149.829, 44280
72, HARRIS, BRIEF, inf, 46070
73, HARRIS, BRIEF, inf, 220.215
73, HARRIS, BRIEF, inf, 17.6124
74, HARRIS, BRIEF, inf, 5.04593
74, HARRIS, BRIEF, 10000, 46000
75, HARRIS, BRIEF, inf, 44150
75, HARRIS, BRIEF, 10000, 46030
76, HARRIS, BRIEF, inf, 44230
77, HARRIS, BRIEF, 10000, 195610
