Detector SHITOMASI, descriptor ORB
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, SHITOMASI, ORB, 3.03924, 12.97
2, SHITOMASI, ORB, 3.07851, 12.2621
3, SHITOMASI, ORB, 2.83864, 13.9136
4, SHITOMASI, ORB, 2.15004, 7.11506
5, SHITOMASI, ORB, 3.38623, 16.2476
6, SHITOMASI, ORB, 3.00437, 12.4193
7, SHITOMASI, ORB, 2.7764, 34.3248
8, SHITOMASI, ORB, 3.26347, 9.34259
9, SHITOMASI, ORB, 3.21821, 18.1273
10, SHITOMASI, ORB, 3.50106, 18.0274
11, SHITOMASI, ORB, 4.1443, 16.6984
12, SHITOMASI, ORB, 3.36494, 9.44291
13, SHITOMASI, ORB, 3.03335, 9.22189
14, SHITOMASI, ORB, 3.98761, 10.9661
15, SHITOMASI, ORB, 4.17974, 8.09329
16, SHITOMASI, ORB, 3.87985, 9.16462
17, SHITOMASI, ORB, 3.41952, 9.85
18, SHITOMASI, ORB, 3.47868, 8.30877
19, SHITOMASI, ORB, 3.32261, 7.64229
20, SHITOMASI, ORB, 3.9689, 4.50654
21, SHITOMASI, ORB, 5.03346, 5.57195
22, SHITOMASI, ORB, 4.39598, 9.6924
23, SHITOMASI, ORB, 3.96135, 8.42956
24, SHITOMASI, ORB, 4.65598, 6.92477
25, SHITOMASI, ORB, 4.35716, 7.14685
26, SHITOMASI, ORB, 4.60203, 9.97544
27, SHITOMASI, ORB, 4.74583, 7.05917
28, SHITOMASI, ORB, 5.57867, 12.6654
29, SHITOMASI, ORB, 4.25286, 7.53236
30, SHITOMASI, ORB, 5.36217, 6.9787
31, SHITOMASI, ORB, 5.78015, 11.4837
32, SHITOMASI, ORB, 5.59845, 3.88792
33, SHITOMASI, ORB, 5.19104, 56280
34, SHITOMASI, ORB, 5.44019, 7.60855
35, SHITOMASI, ORB, 5.3291, 6.592
36, SHITOMASI, ORB, 5.88574, 10.6273
37, SHITOMASI, ORB, 5.51203, 3.46622
38, SHITOMASI, ORB, 6.69758, 12.7481
39, SHITOMASI, ORB, 6.89927, 6.43416
40, SHITOMASI, ORB, 7.43203, 5.2067
41, SHITOMASI, ORB, 7.26864, 5.16091
42, SHITOMASI, ORB, 7.22919, 5.86919
43, SHITOMASI, ORB, 6.91385, 14.2251
44, SHITOMASI, ORB, 8.10844, 4.73753
45, SHITOMASI, ORB, 7.09645, 4.45534
46, SHITOMASI, ORB, 7.79865, 9.35527
47, SHITOMASI, ORB, 9.52968, 6.95277
48, SHITOMASI, ORB, 8.27576, 14.9616
49, SHITOMASI, ORB, 7.48015, 44930
50, SHITOMASI, ORB, 7.32481, 4.57972
51, SHITOMASI, ORB, 8.55308, 44320
52, SHITOMASI, ORB, 8.74194, 44390
53, SHITOMASI, ORB, 7.35147, 15.2015
54, SHITOMASI, ORB, 8.97497, 44190
55, SHITOMASI, ORB, 7.4287, 44350
56, SHITOMASI, ORB, 7.56932, 4.6176
57, SHITOMASI, ORB, 8.48184, 44230
58, SHITOMASI, ORB, 7.82328, 4.50684
59, SHITOMASI, ORB, 8.50043, 43470
59, SHITOMASI, ORB, 13.5332, 46020
60, SHITOMASI, ORB, 7.92217, 48.1449
61, SHITOMASI, ORB, 8.37082, 44270
62, SHITOMASI, ORB, 8.14841, 44.1249
62, SHITOMASI, ORB, 17.4109, 91.4949
63, SHITOMASI, ORB, 7.91163, 5.15774
63, SHITOMASI, ORB, 15.8318, 32.6197
64, SHITOMASI, ORB, 8.6206, 44160
64, SHITOMASI, ORB, 17.5099, 46070
65, SHITOMASI, ORB, 8.11201, 44230
65, SHITOMASI, ORB, 15.3164, 16.3478
66, SHITOMASI, ORB, 7.9968, 33.897
66, SHITOMASI, ORB, 18.4478, 46040
67, SHITOMASI, ORB, 7.56657, 44210
67, SHITOMASI, ORB, 18.6659, 16.3371
68, SHITOMASI, ORB, 7.95538, 5.56723
68, SHITOMASI, ORB, 19.5482, 45990
69, SHITOMASI, ORB, 7.77387, 86.5848
69, SHITOMASI, ORB, 20.0341, 76.4221
70, SHITOMASI, ORB, 9.96167, 44100
70, SHITOMASI, ORB, 22.8361, 152.503
71, SHITOMASI, ORB, 9.52159, 44210
71, SHITOMASI, ORB, 17.9081, 65.3783
72, SHITOMASI, ORB, 7.94731, 44280
72, SHITOMASI, ORB, 18.745, 46070
73, SHITOMASI, ORB, 8.13562, 220.215
73, SHITOMASI, ORB, 19.2965, 17.6124
74, SHITOMASI, ORB, 10.0686, 5.04593
74, SHITOMASI, ORB, 15.5607, 46000
75, SHITOMASI, ORB, 8.23362, 44150
75, SHITOMASI, ORB, 19.1833, 46030
76, SHITOMASI, ORB, 8.09201, 44230
77, SHITOMASI, ORB, 8.97145, 195610
