Detector FAST, descriptor SIFT
imgIndex, detectorType, descriptorName, ttcCamera, ttcLidar
1, FAST, SIFT, 2.56255, 12.97
2, FAST, SIFT, 3.32942, 12.2621
3, FAST, SIFT, 3.03796, 13.9136
4, FAST, SIFT, 3.27894, 7.11506
5, FAST, SIFT, 3.29796, 16.2476
6, FAST, SIFT, 3.28924, 12.4193
7, FAST, SIFT, 3.31498, 34.3248
8, FAST, SIFT, 3.12056, 9.34259
9, FAST, SIFT, 3.3008, 18.1273
10, FAST, SIFT, 3.06343, 18.0274
11, FAST, SIFT, 3.54263, 16.6984
12, FAST, SIFT, 3.92436, 9.44291
13, FAST, SIFT, 3.2925, 9.22189
14, FAST, SIFT, 2.86665, 10.9661
15, FAST, SIFT, 3.08176, 8.09329
16, FAST, SIFT, 3.22605, 9.16462
17, FAST, SIFT, 2.3845, 9.85
18, FAST, SIFT, 3.12543, 8.30877
19, FAST, SIFT, 2.4596, 7.64229
20, FAST, SIFT, 2.8973, 4.50654
21, FAST, SIFT, 2.82419, 5.57195
22, FAST, SIFT, 3.58475, 9.6924
23, FAST, SIFT, 3.72781, 8.42956
24, FAST, SIFT, 3.35451, 6.92477
25, FAST, SIFT, 4.03194, 7.14685
26, FAST, SIFT, 4.54894, 9.97544
27, FAST, SIFT, 3.55247, 7.05917
28, FAST, SIFT, 5.47858, 12.6654
29, FAST, SIFT, 4.65297, 7.53236
30, FAST, SIFT, 5.62923, 6.9787
31, FAST, SIFT, 3.97453, 11.4837
32, FAST, SIFT, 4.38517, 3.88792
33, FAST, SIFT, 4.52108, 56280
34, FAST, SIFT, 5.01519, 7.60855
35, FAST, SIFT, 9.27799, 6.592
36, FAST, SIFT, 6.35551, 10.6273
37, FAST, SIFT, 4.98609, 3.46622
38, FAST, SIFT, 6.03802, 12.7481
39, FAST, SIFT, 6.8497, 6.43416
40, FAST, SIFT, 8.63146, 5.2067
41, FAST, SIFT, 7.10555, 5.16091
42, FAST, SIFT, 7.41316, 5.86919
43, FAST, SIFT, 6.44757, 14.2251
44, FAST, SIFT, 9.47637, 4.73753
45, FAST, SIFT, 7.6204, 4.45534
46, FAST, SIFT, 6.40874, 9.35527
47, FAST, SIFT, 10.7144, 6.95277
48, FAST, SIFT, 10.4585, 14.9616
49, FAST, SIFT, 7.39587, 44930
50, FAST, SIFT, 6.93232, 4.57972
51, FAST, SIFT, 8.27623, 44320
52, FAST, SIFT, 7.13786, 44390
53, FAST, SIFT, 6.76101, 15.2015
54, FAST, SIFT, 9.00223, 44190
55, FAST, SIFT, 7.53621, 44350
56, FAST, SIFT, 8.19407, 4.6176
57, FAST, SIFT, 8.26103, 44230
58, FAST, SIFT, 10.0173, 4.50684
59, FAST, SIFT, 11.5693, 43470
59, FAST, SIFT, 8.63561, 46020
60, FAST, SIFT, 6.66914, 48.1449
61, FAST, SIFT, 9.57965, 44270
62, FAST, SIFT, 7.4473, 44.1249
62, FAST, SIFT, 10.5552, 91.4949
63, FAST, SIFT, 6.29925, 5.15774
63, FAST, SIFT, 7.35707, 32.6197
64, FAST, SIFT, 6.41438, 44160
64, FAST, SIFT, 6.62328, 46070
65, FAST, SIFT, 8.11744, 44230
65, FAST, SIFT, 6.65541, 16.3478
66, FAST, SIFT, 7.85617, 33.897
66, FAST, SIFT, 8.17006, 46040
67, FAST, SIFT, 13.2488, 44210
67, FAST, SIFT, 10.4755, 16.3371
68, FAST, SIFT, 7.97341, 5.56723
68, FAST, SIFT, 11.3732, 45990
69, FAST, SIFT, 6.1401, 86.5848
69, FAST, SIFT, 9.26084, 76.4221
70, FAST, SIFT, 7.26764, 44100
70, FAST, SIFT, 10.165, 152.503
71, FAST, SIFT, 6.82738, 44210
71, FAST, SIFT, 10.1312, 65.3783
72, FAST, SIFT, 8.78061, 44280
72, FAST, SIFT, 9.04545, 46070
73, FAST, SIFT, 7.57931, 220.215
73, FAST, SIFT, 10.2512, 17.6124
74, FAST, SIFT, 8.96613, 5.04593
74, FAST, SIFT, 10.5712, 46000
75, FAST, SIFT, 7.96757, 44150
75, FAST, SIFT, 10.6022, 46030
76, FAST, SIFT, 7.8912, 44230
77, FAST, SIFT, 9.09477, 195610
